participant_id	session_id	name	nvoxels	volume_mm3	normmean	normstddev	normmin	normmax	normrange
sub-21095	ses-1	left_lateral_ventricle	2618.0	2867.1	32.7834	16.2726	3.0	86.0	83.0
sub-21095	ses-1	left_inf_lat_vent	113.0	157.1	46.531	10.4292	22.0	68.0	46.0
sub-21095	ses-1	left_cerebellum_white_matter	10151.0	10449.9	85.7154	6.4612	22.0	98.0	76.0
sub-21095	ses-1	left_cerebellum_cortex	46201.0	46417.7	62.0577	8.3624	11.0	92.0	81.0
sub-21095	ses-1	left_thalamus	6825.0	6475.7	79.1716	9.1961	35.0	98.0	63.0
sub-21095	ses-1	left_caudate	3393.0	3354.7	70.9755	6.9043	39.0	95.0	56.0
sub-21095	ses-1	left_putamen	5187.0	5273.8	79.1912	4.6806	53.0	99.0	46.0
sub-21095	ses-1	left_pallidum	1824.0	1687.7	88.2982	4.3224	44.0	100.0	56.0
sub-21095	ses-1	third_ventricle	540.0	591.5	35.6926	13.2822	7.0	78.0	71.0
sub-21095	ses-1	fourth_ventricle	1608.0	1680.6	25.3675	12.3334	6.0	71.0	65.0
sub-21095	ses-1	brain_stem	17234.0	17198.4	81.5049	8.9425	20.0	106.0	86.0
sub-21095	ses-1	left_hippocampus	3484.0	3354.3	64.8197	7.1063	34.0	95.0	61.0
sub-21095	ses-1	left_amygdala	1336.0	1384.5	69.4117	5.6086	47.0	92.0	45.0
sub-21095	ses-1	csf	688.0	719.6	41.7849	11.4503	16.0	74.0	58.0
sub-21095	ses-1	left_accumbens_area	544.0	545.6	68.8143	4.0749	41.0	86.0	45.0
sub-21095	ses-1	left_ventraldc	3549.0	3403.3	85.4176	9.8005	38.0	113.0	75.0
sub-21095	ses-1	left_vessel	15.0	25.8	60.2	5.2126	49.0	73.0	24.0
sub-21095	ses-1	left_choroid_plexus	329.0	312.0	57.9331	11.0766	30.0	81.0	51.0
sub-21095	ses-1	right_lateral_ventricle	2244.0	2515.2	31.4545	15.5368	0.0	85.0	85.0
sub-21095	ses-1	right_inf_lat_vent	154.0	187.9	43.3247	12.2804	20.0	77.0	57.0
sub-21095	ses-1	right_cerebellum_white_matter	10019.0	10314.6	84.116	5.8282	41.0	99.0	58.0
sub-21095	ses-1	right_cerebellum_cortex	45845.0	46105.1	61.9178	8.0797	14.0	90.0	76.0
sub-21095	ses-1	right_thalamus	7018.0	6675.4	80.2442	8.9119	26.0	100.0	74.0
sub-21095	ses-1	right_caudate	3460.0	3403.7	70.7936	7.4736	38.0	97.0	59.0
sub-21095	ses-1	right_putamen	5534.0	5518.3	78.6545	5.0049	44.0	102.0	58.0
sub-21095	ses-1	right_pallidum	1589.0	1424.3	88.1951	4.2788	74.0	99.0	25.0
sub-21095	ses-1	right_hippocampus	3616.0	3487.5	63.9773	6.8186	29.0	100.0	71.0
sub-21095	ses-1	right_amygdala	1373.0	1406.0	67.7684	6.0637	41.0	101.0	60.0
sub-21095	ses-1	right_accumbens_area	740.0	732.5	68.3257	4.3607	41.0	85.0	44.0
sub-21095	ses-1	right_ventraldc	3555.0	3441.2	84.3665	9.8309	38.0	107.0	69.0
sub-21095	ses-1	right_vessel	10.0	18.0	55.3	6.6341	41.0	62.0	21.0
sub-21095	ses-1	right_choroid_plexus	347.0	298.8	56.3689	11.7622	25.0	86.0	61.0
sub-21095	ses-1	fifth_ventricle	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	wm_hypointensities	543.0	460.9	64.8122	11.6975	34.0	92.0	58.0
sub-21095	ses-1	left_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	right_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	left_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	right_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	optic_chiasm	98.0	105.2	75.6735	15.7315	48.0	107.0	59.0
sub-21095	ses-1	cc_posterior	762.0	734.2	96.9055	11.2219	40.0	109.0	69.0
sub-21095	ses-1	cc_mid_posterior	370.0	332.0	89.6568	15.136	25.0	106.0	81.0
sub-21095	ses-1	cc_central	680.0	622.9	88.7206	14.9887	40.0	110.0	70.0
sub-21095	ses-1	cc_mid_anterior	506.0	447.8	89.3162	17.8971	41.0	112.0	71.0
sub-21095	ses-1	cc_anterior	739.0	710.6	98.5142	13.6342	30.0	113.0	83.0
sub-21095	ses-1	left_lateral_ventricle	2618.0	2867.1	32.7834	16.2726	3.0	86.0	83.0
sub-21095	ses-1	left_inf_lat_vent	113.0	157.1	46.531	10.4292	22.0	68.0	46.0
sub-21095	ses-1	left_cerebellum_white_matter	10151.0	10449.9	85.7154	6.4612	22.0	98.0	76.0
sub-21095	ses-1	left_cerebellum_cortex	46201.0	46417.7	62.0577	8.3624	11.0	92.0	81.0
sub-21095	ses-1	left_thalamus	6825.0	6475.7	79.1716	9.1961	35.0	98.0	63.0
sub-21095	ses-1	left_caudate	3393.0	3354.7	70.9755	6.9043	39.0	95.0	56.0
sub-21095	ses-1	left_putamen	5187.0	5273.8	79.1912	4.6806	53.0	99.0	46.0
sub-21095	ses-1	left_pallidum	1824.0	1687.7	88.2982	4.3224	44.0	100.0	56.0
sub-21095	ses-1	third_ventricle	540.0	591.5	35.6926	13.2822	7.0	78.0	71.0
sub-21095	ses-1	fourth_ventricle	1608.0	1680.6	25.3675	12.3334	6.0	71.0	65.0
sub-21095	ses-1	brain_stem	17234.0	17198.4	81.5049	8.9425	20.0	106.0	86.0
sub-21095	ses-1	left_hippocampus	3484.0	3354.3	64.8197	7.1063	34.0	95.0	61.0
sub-21095	ses-1	left_amygdala	1336.0	1384.5	69.4117	5.6086	47.0	92.0	45.0
sub-21095	ses-1	csf	688.0	719.6	41.7849	11.4503	16.0	74.0	58.0
sub-21095	ses-1	left_accumbens_area	544.0	545.6	68.8143	4.0749	41.0	86.0	45.0
sub-21095	ses-1	left_ventraldc	3549.0	3403.3	85.4176	9.8005	38.0	113.0	75.0
sub-21095	ses-1	left_vessel	15.0	25.8	60.2	5.2126	49.0	73.0	24.0
sub-21095	ses-1	left_choroid_plexus	329.0	312.0	57.9331	11.0766	30.0	81.0	51.0
sub-21095	ses-1	right_lateral_ventricle	2244.0	2515.2	31.4545	15.5368	0.0	85.0	85.0
sub-21095	ses-1	right_inf_lat_vent	154.0	187.9	43.3247	12.2804	20.0	77.0	57.0
sub-21095	ses-1	right_cerebellum_white_matter	10019.0	10314.6	84.116	5.8282	41.0	99.0	58.0
sub-21095	ses-1	right_cerebellum_cortex	45845.0	46105.1	61.9178	8.0797	14.0	90.0	76.0
sub-21095	ses-1	right_thalamus	7018.0	6675.4	80.2442	8.9119	26.0	100.0	74.0
sub-21095	ses-1	right_caudate	3460.0	3403.7	70.7936	7.4736	38.0	97.0	59.0
sub-21095	ses-1	right_putamen	5534.0	5518.3	78.6545	5.0049	44.0	102.0	58.0
sub-21095	ses-1	right_pallidum	1589.0	1424.3	88.1951	4.2788	74.0	99.0	25.0
sub-21095	ses-1	right_hippocampus	3616.0	3487.5	63.9773	6.8186	29.0	100.0	71.0
sub-21095	ses-1	right_amygdala	1373.0	1406.0	67.7684	6.0637	41.0	101.0	60.0
sub-21095	ses-1	right_accumbens_area	740.0	732.5	68.3257	4.3607	41.0	85.0	44.0
sub-21095	ses-1	right_ventraldc	3555.0	3441.2	84.3665	9.8309	38.0	107.0	69.0
sub-21095	ses-1	right_vessel	10.0	18.0	55.3	6.6341	41.0	62.0	21.0
sub-21095	ses-1	right_choroid_plexus	347.0	298.8	56.3689	11.7622	25.0	86.0	61.0
sub-21095	ses-1	fifth_ventricle	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	wm_hypointensities	543.0	460.9	64.8122	11.6975	34.0	92.0	58.0
sub-21095	ses-1	left_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	right_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	left_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	right_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	optic_chiasm	98.0	105.2	75.6735	15.7315	48.0	107.0	59.0
sub-21095	ses-1	cc_posterior	762.0	734.2	96.9055	11.2219	40.0	109.0	69.0
sub-21095	ses-1	cc_mid_posterior	370.0	332.0	89.6568	15.136	25.0	106.0	81.0
sub-21095	ses-1	cc_central	680.0	622.9	88.7206	14.9887	40.0	110.0	70.0
sub-21095	ses-1	cc_mid_anterior	506.0	447.8	89.3162	17.8971	41.0	112.0	71.0
sub-21095	ses-1	cc_anterior	739.0	710.6	98.5142	13.6342	30.0	113.0	83.0
sub-21095	ses-1	left_lateral_ventricle	2618.0	2867.1	32.7834	16.2726	3.0	86.0	83.0
sub-21095	ses-1	left_inf_lat_vent	113.0	157.1	46.531	10.4292	22.0	68.0	46.0
sub-21095	ses-1	left_cerebellum_white_matter	10151.0	10449.9	85.7154	6.4612	22.0	98.0	76.0
sub-21095	ses-1	left_cerebellum_cortex	46201.0	46417.7	62.0577	8.3624	11.0	92.0	81.0
sub-21095	ses-1	left_thalamus	6825.0	6475.7	79.1716	9.1961	35.0	98.0	63.0
sub-21095	ses-1	left_caudate	3393.0	3354.7	70.9755	6.9043	39.0	95.0	56.0
sub-21095	ses-1	left_putamen	5187.0	5273.8	79.1912	4.6806	53.0	99.0	46.0
sub-21095	ses-1	left_pallidum	1824.0	1687.7	88.2982	4.3224	44.0	100.0	56.0
sub-21095	ses-1	third_ventricle	540.0	591.5	35.6926	13.2822	7.0	78.0	71.0
sub-21095	ses-1	fourth_ventricle	1608.0	1680.6	25.3675	12.3334	6.0	71.0	65.0
sub-21095	ses-1	brain_stem	17234.0	17198.4	81.5049	8.9425	20.0	106.0	86.0
sub-21095	ses-1	left_hippocampus	3484.0	3354.3	64.8197	7.1063	34.0	95.0	61.0
sub-21095	ses-1	left_amygdala	1336.0	1384.5	69.4117	5.6086	47.0	92.0	45.0
sub-21095	ses-1	csf	688.0	719.6	41.7849	11.4503	16.0	74.0	58.0
sub-21095	ses-1	left_accumbens_area	544.0	545.6	68.8143	4.0749	41.0	86.0	45.0
sub-21095	ses-1	left_ventraldc	3549.0	3403.3	85.4176	9.8005	38.0	113.0	75.0
sub-21095	ses-1	left_vessel	15.0	25.8	60.2	5.2126	49.0	73.0	24.0
sub-21095	ses-1	left_choroid_plexus	329.0	312.0	57.9331	11.0766	30.0	81.0	51.0
sub-21095	ses-1	right_lateral_ventricle	2244.0	2515.2	31.4545	15.5368	0.0	85.0	85.0
sub-21095	ses-1	right_inf_lat_vent	154.0	187.9	43.3247	12.2804	20.0	77.0	57.0
sub-21095	ses-1	right_cerebellum_white_matter	10019.0	10314.6	84.116	5.8282	41.0	99.0	58.0
sub-21095	ses-1	right_cerebellum_cortex	45845.0	46105.1	61.9178	8.0797	14.0	90.0	76.0
sub-21095	ses-1	right_thalamus	7018.0	6675.4	80.2442	8.9119	26.0	100.0	74.0
sub-21095	ses-1	right_caudate	3460.0	3403.7	70.7936	7.4736	38.0	97.0	59.0
sub-21095	ses-1	right_putamen	5534.0	5518.3	78.6545	5.0049	44.0	102.0	58.0
sub-21095	ses-1	right_pallidum	1589.0	1424.3	88.1951	4.2788	74.0	99.0	25.0
sub-21095	ses-1	right_hippocampus	3616.0	3487.5	63.9773	6.8186	29.0	100.0	71.0
sub-21095	ses-1	right_amygdala	1373.0	1406.0	67.7684	6.0637	41.0	101.0	60.0
sub-21095	ses-1	right_accumbens_area	740.0	732.5	68.3257	4.3607	41.0	85.0	44.0
sub-21095	ses-1	right_ventraldc	3555.0	3441.2	84.3665	9.8309	38.0	107.0	69.0
sub-21095	ses-1	right_vessel	10.0	18.0	55.3	6.6341	41.0	62.0	21.0
sub-21095	ses-1	right_choroid_plexus	347.0	298.8	56.3689	11.7622	25.0	86.0	61.0
sub-21095	ses-1	fifth_ventricle	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	wm_hypointensities	543.0	460.9	64.8122	11.6975	34.0	92.0	58.0
sub-21095	ses-1	left_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	right_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	left_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	right_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-21095	ses-1	optic_chiasm	98.0	105.2	75.6735	15.7315	48.0	107.0	59.0
sub-21095	ses-1	cc_posterior	762.0	734.2	96.9055	11.2219	40.0	109.0	69.0
sub-21095	ses-1	cc_mid_posterior	370.0	332.0	89.6568	15.136	25.0	106.0	81.0
sub-21095	ses-1	cc_central	680.0	622.9	88.7206	14.9887	40.0	110.0	70.0
sub-21095	ses-1	cc_mid_anterior	506.0	447.8	89.3162	17.8971	41.0	112.0	71.0
sub-21095	ses-1	cc_anterior	739.0	710.6	98.5142	13.6342	30.0	113.0	83.0
sub-21095	ses-1	left_lateral_ventricle	2618.0	2867.1	32.7834	16.2726	3.0	86.0	83.0
sub-21095	ses-1	left_inf_lat_vent	113.0	157.1	46.531	10.4292	22.0	68.0	46.0
sub-21095	ses-1	left_cerebellum_white_matter	10151.0	10449.9	85.7154	6.4612	22.0	98.0	76.0
sub-21095	ses-1	left_cerebellum_cortex	46201.0	46417.7	62.0577	8.3624	11.0	92.0	81.0
sub-21095	ses-1	left_thalamus	6825.0	6475.7	79.1716	9.1961	35.0	98.0	63.0
sub-21095	ses-1	left_caudate	3393.0	3354.7	70.9755	6.9043	39.0	95.0	56.0
sub-21095	ses-1	left_putamen	5187.0	5273.8	79.1912	4.6806	53.0	99.0	46.0
sub-21095	ses-1	left_pallidum	1824.0	1687.7	88.2982	4.3224	44.0	100.0	56.0
sub-21095	ses-1	third_ventricle	540.0	591.5	35.6926	13.2822	7.0	78.0	71.0
sub-21095	ses-1	fourth_ventricle	1608.0	1680.6	25.3675	12.3334	6.0	71.0	65.0
sub-21095	ses-1	brain_stem	17234.0	17198.4	81.5049	8.9425	20.0	106.0	86.0
sub-21095	ses-1	left_hippocampus	3484.0	3354.3	64.8197	7.1063	34.0	95.0	61.0
sub-21095	ses-1	left_amygdala	1336.0	1384.5	69.4117	5.6086	47.0	92.0	45.0
sub-21095	ses-1	csf	688.0	719.6	41.7849	11.4503	16.0	74.0	58.0
sub-21095	ses-1	left_accumbens_area	544.0	545.6	68.8143	4.0749	41.0	86.0	45.0
sub-21095	ses-1	left_ventraldc	3549.0	3403.3	85.4176	9.8005	38.0	113.0	75.0
sub-21095	ses-1	left_vessel	15.0	25.8	60.2	5.2126	49.0	73.0	24.0
sub-21095	ses-1	left_choroid_plexus	329.0	312.0	57.9331	11.0766	30.0	81.0	51.0
sub-21095	ses-1	right_lateral_ventricle	2244.0	2515.2	31.4545	15.5368	0.0	85.0	85.0
sub-21095	ses-1	right_inf_lat_vent	154.0	187.9	43.3247	12.2804	20.0	77.0	57.0
sub-21095	ses-1	right_cerebellum_white_matter	10019.0	10314.6	84.116	5.8282	41.0	99.0	58.0
